Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDI07,OUT018,2930.35516
FDZ15,OUT018,1944.299388
NCX41,OUT027,5858.828523
NCO29,OUT019,387.6414358
FDF57,OUT013,2722.42802
FDI33,OUT035,1365.534215
DRJ47,OUT049,2793.150785
FDB34,OUT046,1352.41316
FDY22,OUT027,3188.328231
DRL11,OUT017,2460.953379
FDY46,OUT035,2987.330421
FDG17,OUT013,3972.139963
FDE52,OUT018,1318.587718
DRP47,OUT027,5858.828523
FDO01,OUT010,276.2188561
FDL09,OUT046,2744.938762
FDR57,OUT013,2505.332809
DRD37,OUT035,765.3026854
FDQ36,OUT027,977.5896424
FDL33,OUT049,3155.28331
FDL48,OUT045,760.9369551
FDL28,OUT049,3825.645535
NCN29,OUT046,795.9519916
FDO13,OUT035,2495.592759
FDB38,OUT045,2757.662304
FDI36,OUT035,3062.926899
FDI58,OUT035,1450.345732
FDH22,OUT018,1948.398881
FDQ27,OUT013,1763.124102
FDT33,OUT046,2626.854337
FDC56,OUT045,1904.552174
FDF14,OUT046,2387.126498
FDQ39,OUT017,3218.991306
NCM43,OUT017,2771.293154
FDS46,OUT035,2012.071415
FDI22,OUT049,3457.013839
NCE43,OUT045,2857.759312
FDZ36,OUT010,489.7362172
FDR13,OUT019,277.2468966
FDP46,OUT018,1342.798206
FDW56,OUT019,504.2496806
FDB40,OUT017,2559.021713
FDM28,OUT018,2789.472471
FDV49,OUT013,4315.042631
NCS53,OUT018,2460.661211
FDO03,OUT049,3838.324706
FDT15,OUT035,3205.383623
FDD33,OUT049,3597.475036
FDX13,OUT017,4133.188856
FDH60,OUT013,2984.583816
DRH51,OUT046,1363.530595
NCL07,OUT049,652.5640967
FDW51,OUT045,3610.270055
FDF21,OUT019,487.9839176
FDH26,OUT019,284.9632245
FDJ03,OUT049,807.9116553
FDU35,OUT017,1581.205292
DRL01,OUT018,3501.014021
FDE59,OUT045,600.5090634
FDI60,OUT035,1083.218285
DRH39,OUT035,1267.62914
FDK36,OUT049,809.340817
FDN52,OUT045,1375.415768
FDU12,OUT017,4058.147265
NCT05,OUT027,5858.828523
FDS37,OUT027,2939.154205
FDK24,OUT017,749.7588362
DRF36,OUT013,3068.137266
FDN46,OUT010,233.9330628
NCN06,OUT045,2530.152905
FDD59,OUT035,1314.7475
FDM14,OUT045,1644.806086
FDO10,OUT018,904.0989337
FDU35,OUT013,1546.144329
NCA30,OUT018,2928.575054
NCO41,OUT049,1485.168054
FDI24,OUT046,2754.855969
FDZ16,OUT046,3132.928984
FDV47,OUT046,1356.19573
FDV16,OUT045,601.69574
FDZ22,OUT035,1355.99513
FDO20,OUT010,573.6195228
FDW38,OUT013,1045.566697
FDW52,OUT045,2756.100537
FDT43,OUT019,129.650948
NCS29,OUT045,4219.613656
NCC31,OUT017,2429.842789
FDA21,OUT017,3196.274695
FDQ55,OUT046,2084.878973
NCE54,OUT049,1164.896197
FDD45,OUT017,1510.68116
NCP17,OUT017,1066.102052
FDR47,OUT035,3057.243644
DRM35,OUT013,2777.738163
FDR47,OUT019,504.6860456
FDX19,OUT010,573.1361417
FDV22,OUT027,4104.327551
FDQ46,OUT027,2924.477264
DRO47,OUT045,1710.78369
FDB44,OUT010,567.7429522
FDN02,OUT010,561.5299866
FDW10,OUT045,2767.186126
FDJ41,OUT019,570.2467329
FDM50,OUT046,978.15212
FDW10,OUT035,2779.687654
FDY48,OUT049,1594.392973
NCE30,OUT027,5858.828523
FDO04,OUT045,880.4869819
FDQ26,OUT010,129.650948
NCX29,OUT018,2348.181608
FDE39,OUT046,1988.77776
NCR54,OUT027,5755.617709
NCP55,OUT027,1262.206429
FDX22,OUT017,3733.492953
FDI05,OUT035,1156.596587
FDC51,OUT027,3014.371361
FDC10,OUT013,1893.32357
FDJ46,OUT045,2872.111174
FDV10,OUT010,129.650948
FDX12,OUT027,5858.828523
FDL43,OUT019,163.7782219
DRB13,OUT046,3195.136054
FDF59,OUT027,3014.371361
FDT35,OUT049,2699.511362
NCJ19,OUT035,883.5548153
FDT35,OUT018,2608.619835
FDI48,OUT046,799.390347
DRC24,OUT019,369.8610511
NCZ05,OUT017,1743.214472
FDJ57,OUT049,3274.015542
FDX11,OUT017,3203.952312
FDE09,OUT035,1766.019367
NCK06,OUT049,2088.630186
DRE37,OUT017,3178.74511
FDV56,OUT046,1673.323313
FDY43,OUT017,2723.268944
FDV35,OUT013,2477.293007
FDF05,OUT019,570.2467329
FDA36,OUT035,3208.06369
FDS13,OUT027,5858.828523
FDU47,OUT013,2109.168413
FDI36,OUT010,506.1418337
FDH48,OUT046,1371.652969
FDZ14,OUT013,1948.356061
FDS46,OUT013,2029.665982
FDE21,OUT017,2011.847626
FDA26,OUT049,3636.684911
FDV12,OUT046,1600.783754
FDL46,OUT019,277.593298
FDN57,OUT013,2178.473231
NCJ18,OUT017,1867.976157
FDO36,OUT045,2870.17604
FDX55,OUT018,3380.108799
FDT25,OUT019,278.0073693
FDD16,OUT049,1123.830197
NCX18,OUT013,3010.639742
NCG55,OUT018,1873.391754
NCV18,OUT049,1348.547
NCS18,OUT035,1717.655105
FDC37,OUT045,1627.36018
FDE47,OUT046,2116.700525
DRG49,OUT019,572.2167696
FDC39,OUT049,3436.798205
FDH24,OUT019,379.4349183
FDV39,OUT027,5835.855498
NCL17,OUT045,2106.116187
NCY53,OUT035,1839.086529
FDH52,OUT013,1241.30422
NCD19,OUT018,890.236856
FDI44,OUT046,1269.37463
DRD49,OUT027,5858.828523
FDN08,OUT035,1907.241185
FDO20,OUT027,5858.828523
FDY02,OUT046,4074.092578
FDX23,OUT045,1468.092911
FDX01,OUT017,1955.133953
FDH20,OUT027,2832.612408
NCX41,OUT017,3683.104638
FDD21,OUT027,2931.949422
DRH11,OUT019,129.650948
DRE60,OUT018,3435.608406
FDB10,OUT013,3870.220155
FDH38,OUT013,1970.075659
NCL07,OUT018,593.728326
FDD48,OUT046,2001.982498
NCT54,OUT027,2821.974313
FDF32,OUT027,5835.855498
DRH51,OUT045,1363.179609
DRG03,OUT035,2588.88231
NCY42,OUT019,296.0063618
FDH32,OUT017,1544.227633
NCJ06,OUT027,2952.514951
FDH47,OUT027,2832.612408
FDZ08,OUT018,1303.085232
FDK16,OUT017,1541.425939
DRG01,OUT018,1186.534392
NCM53,OUT027,2858.055757
NCB07,OUT035,3006.358023
NCZ06,OUT035,3904.241583
FDU48,OUT049,2115.854356
NCB55,OUT027,1269.124214
FDP15,OUT013,4207.624702
FDF17,OUT046,3110.775172
NCN06,OUT049,2529.718718
DRM48,OUT018,596.3188382
FDH10,OUT046,2975.768918
FDC60,OUT018,1347.258221
FDE35,OUT018,901.7885196
DRI23,OUT013,2533.345457
NCR38,OUT013,3867.759195
FDP04,OUT035,1022.239371
NCW17,OUT045,2129.801908
FDX34,OUT017,1923.033074
NCK53,OUT045,1572.832945
NCO54,OUT010,129.650948
NCH55,OUT046,2177.935118
FDT44,OUT027,2939.154205
DRG49,OUT046,3929.970399
FDX46,OUT010,129.650948
DRG36,OUT049,2900.161728
FDU37,OUT049,1297.693888
FDK10,OUT049,3242.700548
DRF37,OUT027,5858.828523
FDC44,OUT035,1770.379631
FDP15,OUT046,4059.564702
FDZ27,OUT027,1071.26748
FDY22,OUT019,321.6520856
DRG51,OUT035,2793.971048
FDN58,OUT045,3932.6438
FDW01,OUT049,2514.003001
FDX24,OUT018,1382.226946
FDO51,OUT017,618.7675075
FDJ52,OUT027,4241.591331
NCY06,OUT010,276.2188561
FDE20,OUT018,2719.948644
FDT23,OUT010,158.812503
FDQ51,OUT046,801.2087695
FDE35,OUT046,1035.39788
FDB46,OUT013,3474.20271
NCG19,OUT035,3799.69363
NCL06,OUT018,3832.628192
FDT36,OUT019,129.650948
FDC56,OUT049,2023.696585
FDJ26,OUT049,3522.530815
FDZ59,OUT017,2671.458249
FDV11,OUT027,4447.137386
FDR13,OUT010,269.9215656
FDI15,OUT018,3842.358779
FDF47,OUT018,3429.721961
NCB54,OUT019,283.1977857
NCK19,OUT027,5667.006903
FDX16,OUT017,2537.050385
FDL50,OUT045,1958.673151
NCE31,OUT035,591.1797309
DRJ01,OUT049,2458.549899
FDE22,OUT013,2537.726334
FDY20,OUT019,220.2962204
NCO14,OUT045,670.835215
NCR50,OUT017,2511.360153
DRM47,OUT017,3142.459506
FDO27,OUT010,219.0289199
FDJ20,OUT027,3014.371361
NCX17,OUT013,3714.731169
FDG59,OUT049,613.8308627
FDD52,OUT045,1636.472314
FDO48,OUT017,3808.969576
FDC59,OUT019,133.9776829
FDS15,OUT018,1620.66026
FDB47,OUT035,3670.516549
FDV14,OUT019,212.1118845
FDB27,OUT013,3082.155291
FDA35,OUT035,1960.373348
FDN51,OUT018,3857.228214
FDO39,OUT019,453.6688336
FDB28,OUT049,3155.279276
DRJ25,OUT046,803.0857303
FDH46,OUT027,2858.055757
FDI10,OUT045,2866.193016
FDU21,OUT018,569.3257649
FDD09,OUT049,3058.261552
FDD10,OUT046,2824.045066
FDN31,OUT010,505.1690527
FDA46,OUT018,3055.230853
FDM56,OUT046,1593.544805
FDF11,OUT010,571.6494861
FDS32,OUT018,2013.567963
NCM06,OUT013,2344.595868
FDZ26,OUT045,3834.93812
FDO01,OUT013,2170.593704
FDJ46,OUT049,2799.233868
FDG26,OUT019,570.2467329
FDZ38,OUT035,2940.533854
NCO55,OUT013,1685.932193
FDT60,OUT035,1939.918773
FDW37,OUT049,1388.612742
NCK42,OUT018,3366.606397
FDA45,OUT046,2713.597808
FDW55,OUT018,3734.588283
FDY44,OUT017,3036.247172
FDQ31,OUT017,1384.625495
FDM09,OUT049,2921.222991
FDH12,OUT018,1569.935155
NCQ43,OUT035,1674.587873
FDT33,OUT035,2746.966796
NCT41,OUT018,2403.116847
DRJ25,OUT010,129.650948
NCQ41,OUT046,3049.778017
NCN17,OUT049,1630.583557
DRO35,OUT027,2939.154205
FDU27,OUT018,758.447867
FDY43,OUT027,4277.31522
FDG46,OUT035,1937.49332
DRL49,OUT018,2337.96568
NCB55,OUT049,924.2262738
FDK28,OUT049,4286.09313
FDO49,OUT045,766.4081577
FDT03,OUT013,2972.41578
FDW33,OUT027,2858.055757
FDR02,OUT035,1744.981778
FDF50,OUT013,3098.932264
FDA40,OUT018,1331.695648
NCT53,OUT018,2424.847804
FDY60,OUT035,2084.43064
FDP44,OUT027,2858.055757
NCQ50,OUT045,3653.890273
NCC30,OUT017,2902.588936
FDQ60,OUT018,1916.66273
FDG41,OUT046,1730.060797
FDQ03,OUT046,3890.265245
FDM03,OUT045,1610.914571
FDZ51,OUT018,1401.372692
DRF51,OUT035,617.3032149
FDF39,OUT017,4172.540516
FDW52,OUT035,2776.555536
FDY22,OUT049,2562.864306
FDG14,OUT013,2360.683335
FDA57,OUT017,603.1885406
FDL45,OUT019,282.7983328
FDX28,OUT046,1554.802724
NCQ54,OUT013,2870.417512
FDH40,OUT045,1307.928034
FDU52,OUT035,2424.394341
FDT60,OUT010,270.6820383
FDK08,OUT045,1628.660094
FDN04,OUT049,2992.057547
FDE50,OUT013,2940.4855
FDI16,OUT049,818.5263912
FDM50,OUT049,982.3479862
NCV30,OUT049,1028.668562
FDT44,OUT013,1873.73608
FDY60,OUT013,2433.433663
FDT56,OUT017,907.6274656
FDV58,OUT018,2940.100592
FDU04,OUT013,2038.002965
NCN05,OUT027,5139.191699
FDI53,OUT018,2421.888906
FDD34,OUT046,2635.546097
FDW47,OUT027,3014.371361
FDT51,OUT027,2931.949422
FDO27,OUT013,1547.317216
NCQ18,OUT018,1574.599162
NCW05,OUT013,1630.799506
FDI15,OUT010,573.1361417
NCH43,OUT010,573.6195228
FDT40,OUT049,2052.33724
NCG19,OUT017,3748.037742
NCM30,OUT035,620.3605001
FDB38,OUT017,2679.890994
FDB22,OUT046,2359.213535
FDC58,OUT046,675.3913874
NCI29,OUT013,2073.189458
FDA23,OUT010,233.9330628
DRG48,OUT013,2365.501328
FDV21,OUT013,2013.140065
NCG18,OUT019,241.6047953
FDG40,OUT045,595.2418276
FDU24,OUT018,1445.11798
FDA22,OUT049,2527.251721
FDY35,OUT046,795.6570796
FDJ15,OUT045,3144.914671
NCW18,OUT018,3579.488453
FDK56,OUT018,3050.859469
FDF44,OUT046,2087.614748
FDP51,OUT049,2030.742896
FDU22,OUT027,2939.154205
FDM28,OUT017,2820.061315
NCL42,OUT046,3982.30645
FDJ15,OUT019,471.5420168
FDI32,OUT018,1780.843388
DRL11,OUT046,2449.491386
DRO59,OUT018,1188.187998
FDA07,OUT019,278.0073693
NCO53,OUT013,3148.367021
FDO21,OUT045,3799.781369
FDW39,OUT045,2890.746779
NCV17,OUT013,2167.986013
FDE22,OUT046,2549.11897
NCB06,OUT018,2456.168572
DRF48,OUT017,3246.470587
FDB05,OUT013,3824.550449
FDP28,OUT027,5858.828523
FDP23,OUT046,3669.661193
NCS41,OUT018,3047.897234
FDS40,OUT018,590.7285213
FDA16,OUT017,3758.881496
FDN20,OUT035,2847.195504
FDF04,OUT027,5858.828523
DRG36,OUT018,2691.359027
FDW16,OUT018,1395.611201
FDU09,OUT017,865.8613707
FDW01,OUT046,2547.970351
FDB15,OUT045,4112.220208
NCJ17,OUT049,1358.345627
NCT18,OUT018,3115.975173
FDG16,OUT018,3348.573434
FDP27,OUT017,3176.956276
FDQ44,OUT027,2961.302203
FDL50,OUT027,3014.371361
FDW57,OUT027,4815.342931
FDS34,OUT013,1868.756896
NCV30,OUT035,985.2686317
FDD26,OUT018,3109.420428
FDA03,OUT045,2558.522985
FDS27,OUT018,2913.174435
FDM12,OUT013,3104.847704
NCV42,OUT027,2916.795104
NCS41,OUT046,3262.427847
FDN56,OUT018,2006.2673
DRK59,OUT046,3694.786191
NCG18,OUT046,1690.731999
NCN26,OUT017,1954.688537
FDI60,OUT027,1402.465724
NCI43,OUT049,805.0232773
NCL17,OUT049,2150.13528
FDQ19,OUT019,570.730114
FDY43,OUT049,2730.316891
FDR36,OUT049,669.3048512
FDJ58,OUT049,2935.943715
DRY23,OUT045,655.2182144
FDK26,OUT027,5139.191699
DRH03,OUT045,1494.146859
FDC10,OUT010,270.6820383
FDD23,OUT013,3207.239684
FDP32,OUT045,1987.296392
FDO31,OUT035,1299.263237
FDQ57,OUT013,2384.129352
FDX32,OUT027,3860.488873
FDC39,OUT027,5858.828523
FDU55,OUT046,4276.518487
FDL45,OUT013,2096.239605
DRK37,OUT049,3251.1694
FDK22,OUT013,3522.829941
DRG37,OUT027,4095.76768
FDK22,OUT017,3709.87323
DRH36,OUT018,1119.432423
DRC36,OUT018,2727.819447
DRE03,OUT027,1060.678453
FDF34,OUT046,3049.369649
FDZ22,OUT046,1381.770766
FDC44,OUT010,270.267967
FDN31,OUT027,5139.191699
FDO03,OUT017,3945.657144
FDA01,OUT049,963.8935933
NCH42,OUT049,3802.345304
FDF46,OUT018,1799.349188
DRL35,OUT046,672.6935665
FDW46,OUT049,1081.89972
FDB58,OUT046,2148.479583
FDD47,OUT018,2617.063313
NCO17,OUT045,1872.206803
FDJ26,OUT017,3635.799626
FDU37,OUT045,1319.853313
