Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRZ11,OUT046,2017.808929
FDK41,OUT049,1462.407194
FDE56,OUT049,1005.891472
FDH34,OUT013,3051.185803
DRI49,OUT013,1437.638255
DRI59,OUT046,3789.293114
DRC36,OUT049,2865.286123
FDS15,OUT019,247.1002212
FDI07,OUT018,3051.185803
FDZ15,OUT018,1968.754453
NCX41,OUT027,5848.98237
NCO29,OUT019,386.4877775
FDF57,OUT013,2719.4461
FDI33,OUT035,1494.523886
DRJ47,OUT049,2865.286123
FDB34,OUT046,1460.196875
FDY22,OUT027,3183.123254
DRL11,OUT017,2548.153293
FDY46,OUT035,3051.185803
FDG17,OUT013,3884.167175
FDE52,OUT018,1479.737211
DRP47,OUT027,5848.98237
FDO01,OUT010,280.3564528
FDL09,OUT046,2756.697136
FDR57,OUT013,2536.258562
DRD37,OUT035,728.7987001
FDQ36,OUT027,1001.165055
FDL33,OUT049,3058.517061
FDL48,OUT045,731.7459057
FDL28,OUT049,3808.506509
NCN29,OUT046,732.0281731
FDO13,OUT035,2580.702898
FDB38,OUT045,2553.120781
FDI36,OUT035,3051.185803
FDI58,OUT035,1506.912346
FDH22,OUT018,2026.332165
FDQ27,OUT013,1580.170176
FDT33,OUT046,2583.233852
FDC56,OUT045,1979.571169
FDF14,OUT046,2495.011496
FDQ39,OUT017,3051.185803
NCM43,OUT017,2564.339589
FDS46,OUT035,2006.726803
FDI22,OUT049,3577.976411
NCE43,OUT045,2771.658335
FDZ36,OUT010,496.3637394
FDR13,OUT019,276.3350081
FDP46,OUT018,1498.02602
FDW56,OUT019,503.3051952
FDB40,OUT017,2475.73913
FDM28,OUT018,2926.965495
FDV49,OUT013,4081.984786
NCS53,OUT018,2515.40233
FDO03,OUT049,3810.718286
FDT15,OUT035,3048.599128
FDD33,OUT049,3806.238377
FDX13,OUT017,3980.101314
FDH60,OUT013,3058.517061
DRH51,OUT046,1460.196875
NCL07,OUT049,673.1767323
FDW51,OUT045,3683.121738
FDF21,OUT019,495.3798342
FDH26,OUT019,288.1639619
FDJ03,OUT049,734.4724156
FDU35,OUT017,1534.070794
DRL01,OUT018,3592.940657
FDE59,OUT045,662.6049217
FDI60,OUT035,1041.575462
DRH39,OUT035,1295.578532
FDK36,OUT049,732.7142608
FDN52,OUT045,1439.581531
FDU12,OUT017,4070.009156
NCT05,OUT027,5848.98237
FDS37,OUT027,2933.290805
FDK24,OUT017,725.284278
DRF36,OUT013,3051.185803
FDN46,OUT010,239.4659166
NCN06,OUT045,2555.054303
FDD59,OUT035,1304.944116
FDM14,OUT045,1601.052846
FDO10,OUT018,930.7712438
FDU35,OUT013,1543.951152
NCA30,OUT018,3051.185803
NCO41,OUT049,1534.070794
FDI24,OUT046,2865.286123
FDZ16,OUT046,3051.185803
FDV47,OUT046,1414.957744
FDV16,OUT045,662.6049217
FDZ22,OUT035,1389.814062
FDO20,OUT010,572.477048
FDW38,OUT013,1028.289148
FDW52,OUT045,2562.628253
FDT43,OUT019,131.4276341
NCS29,OUT045,4076.565824
NCC31,OUT017,2495.011496
FDA21,OUT017,3051.185803
FDQ55,OUT046,1933.539499
NCE54,OUT049,1191.208369
FDD45,OUT017,1532.443313
NCP17,OUT017,1041.575462
FDR47,OUT035,3051.185803
DRM35,OUT013,2881.541393
FDR47,OUT019,504.2902897
FDX19,OUT010,570.0527433
FDV22,OUT027,4076.80529
FDQ46,OUT027,2918.884579
DRO47,OUT045,1735.992132
FDB44,OUT010,563.0203151
FDN02,OUT010,553.8290915
FDW10,OUT045,2865.286123
FDJ41,OUT019,568.3551629
FDM50,OUT046,961.2616423
FDW10,OUT035,2881.541393
FDY48,OUT049,1580.170176
NCE30,OUT027,5848.98237
FDO04,OUT045,920.8533039
FDQ26,OUT010,132.1550753
NCX29,OUT018,2473.602517
FDE39,OUT046,1933.539499
NCR54,OUT027,5755.531013
NCP55,OUT027,1255.271078
FDX22,OUT017,3683.121738
FDI05,OUT035,1075.592721
FDC51,OUT027,2977.857702
FDC10,OUT013,1979.571169
FDJ46,OUT045,2865.286123
FDV10,OUT010,131.4276341
FDX12,OUT027,5848.98237
FDL43,OUT019,168.021066
DRB13,OUT046,3051.185803
FDF59,OUT027,3004.716695
FDT35,OUT049,2698.983975
NCJ19,OUT035,921.8187336
FDT35,OUT018,2754.560523
FDI48,OUT046,735.3106103
DRC24,OUT019,362.5471141
NCZ05,OUT017,1580.170176
FDJ57,OUT049,3051.185803
FDX11,OUT017,3048.599128
FDE09,OUT035,1704.786675
NCK06,OUT049,2006.726803
DRE37,OUT017,3051.185803
FDV56,OUT046,1580.170176
FDY43,OUT017,2661.296802
FDV35,OUT013,2493.145334
FDF05,OUT019,569.8667061
FDA36,OUT035,3048.599128
FDS13,OUT027,5848.98237
FDU47,OUT013,2056.258982
FDI36,OUT010,507.6891246
FDH48,OUT046,1460.196875
FDZ14,OUT013,2015.089972
FDS46,OUT013,2015.089972
FDE21,OUT017,1933.539499
FDA26,OUT049,3731.413023
FDV12,OUT046,1539.072044
FDL46,OUT019,276.1606736
FDN57,OUT013,2075.736628
NCJ18,OUT017,1933.539499
FDO36,OUT045,2965.468053
FDX55,OUT018,3474.657875
FDT25,OUT019,279.0220727
FDD16,OUT049,1106.348688
NCX18,OUT013,3051.185803
NCG55,OUT018,1920.568173
NCV18,OUT049,1393.701342
NCS18,OUT035,1589.289153
FDC37,OUT045,1589.289153
FDE47,OUT046,2017.808929
DRG49,OUT019,567.8961802
FDC39,OUT049,3523.893415
FDH24,OUT019,379.0960946
FDV39,OUT027,5837.852063
NCL17,OUT045,2108.424263
NCY53,OUT035,1912.556943
FDH52,OUT013,1199.126231
NCD19,OUT018,917.3568381
FDI44,OUT046,1233.57029
DRD49,OUT027,5848.98237
FDN08,OUT035,1968.754453
FDO20,OUT027,5848.98237
FDY02,OUT046,4077.790879
FDX23,OUT045,1525.8595
FDX01,OUT017,1930.924712
FDH20,OUT027,2826.732689
NCX41,OUT017,3679.50252
FDD21,OUT027,2933.290805
DRH11,OUT019,131.4276341
DRE60,OUT018,3558.872308
FDB10,OUT013,3858.527292
FDH38,OUT013,1933.539499
NCL07,OUT018,662.498839
FDD48,OUT046,1912.556943
NCT54,OUT027,2798.67022
FDF32,OUT027,5837.852063
DRH51,OUT045,1467.131784
DRG03,OUT035,2495.011496
NCY42,OUT019,292.7310753
FDH32,OUT017,1532.443313
NCJ06,OUT027,2951.897515
FDH47,OUT027,2826.389041
FDZ08,OUT018,1403.460453
FDK16,OUT017,1532.443313
DRG01,OUT018,1204.149046
NCM53,OUT027,2856.655512
NCB07,OUT035,3058.517061
NCZ06,OUT035,3991.805648
FDU48,OUT049,2034.335948
NCB55,OUT027,1259.636637
FDP15,OUT013,4073.232081
FDF17,OUT046,3051.185803
NCN06,OUT049,2564.339589
DRM48,OUT018,661.4299111
FDH10,OUT046,3051.185803
FDC60,OUT018,1476.599554
FDE35,OUT018,930.7712438
DRI23,OUT013,2555.054303
NCR38,OUT013,3994.926229
FDP04,OUT035,1024.106712
NCW17,OUT045,2034.335948
FDX34,OUT017,2015.089972
NCK53,OUT045,1534.070794
NCO54,OUT010,131.4276341
NCH55,OUT046,2026.332165
FDT44,OUT027,2933.634453
DRG49,OUT046,3887.618153
FDX46,OUT010,132.1550753
DRG36,OUT049,2825.927457
FDU37,OUT049,1331.232251
FDK10,OUT049,3002.152982
DRF37,OUT027,5848.98237
FDC44,OUT035,1818.077848
FDP15,OUT046,4054.308773
FDZ27,OUT027,1062.797271
FDY22,OUT019,312.6612451
DRG51,OUT035,2580.702898
FDN58,OUT045,3824.476133
FDW01,OUT049,2495.011496
FDX24,OUT018,1528.610011
FDO51,OUT017,665.0470437
FDJ52,OUT027,4208.950864
NCY06,OUT010,280.8580472
FDE20,OUT018,2714.847595
FDT23,OUT010,159.8263275
FDQ51,OUT046,733.6008036
FDE35,OUT046,1040.581276
FDB46,OUT013,3680.727954
NCG19,OUT035,3820.806557
NCL06,OUT018,3852.286125
FDT36,OUT019,131.4276341
FDC56,OUT049,2015.089972
FDJ26,OUT049,3673.047864
FDZ59,OUT017,2719.4461
FDV11,OUT027,4446.38747
FDR13,OUT010,270.3218523
FDI15,OUT018,3855.434484
FDF47,OUT018,3547.16052
NCB54,OUT019,286.5445604
NCK19,OUT027,5709.877647
FDX16,OUT017,2477.49378
FDL50,OUT045,2026.332165
NCE31,OUT035,661.7748989
DRJ01,OUT049,2553.120781
FDE22,OUT013,2550.931886
FDY20,OUT019,211.3853566
NCO14,OUT045,677.5498923
NCR50,OUT017,2477.49378
DRM47,OUT017,3051.185803
FDO27,OUT010,229.0598495
FDJ20,OUT027,2978.20135
NCX17,OUT013,3834.678658
FDG59,OUT049,666.3901654
FDD52,OUT045,1601.052846
FDO48,OUT017,3755.798295
FDC59,OUT019,137.2196734
FDS15,OUT018,1593.92415
FDB47,OUT035,3690.802588
FDV14,OUT019,204.074885
FDB27,OUT013,3051.185803
FDA35,OUT035,2017.808929
FDN51,OUT018,3861.711667
FDO39,OUT019,463.4235281
FDB28,OUT049,3058.517061
DRJ25,OUT046,735.3106103
FDH46,OUT027,2856.311864
FDI10,OUT045,2865.286123
FDU21,OUT018,658.2604768
FDD09,OUT049,2978.603484
FDD10,OUT046,2929.102107
FDN31,OUT010,503.9502151
FDA46,OUT018,3051.185803
FDM56,OUT046,1591.74966
FDF11,OUT010,572.9909553
FDS32,OUT018,2036.986581
NCM06,OUT013,2493.145334
FDZ26,OUT045,3879.498448
FDO01,OUT013,2034.335948
FDJ46,OUT049,2865.286123
FDG26,OUT019,569.8667061
FDZ38,OUT035,2865.286123
NCO55,OUT013,1580.170176
FDT60,OUT035,2017.808929
FDW37,OUT049,1515.712237
NCK42,OUT018,3467.449133
FDA45,OUT046,2865.286123
FDW55,OUT018,3764.153918
FDY44,OUT017,3051.185803
FDQ31,OUT017,1450.615161
FDM09,OUT049,2855.423169
FDH12,OUT018,1580.170176
NCQ43,OUT035,1642.254844
FDT33,OUT035,2661.296802
NCT41,OUT018,2473.602517
DRJ25,OUT010,131.4276341
NCQ41,OUT046,3058.517061
NCN17,OUT049,1565.296669
DRO35,OUT027,2938.736115
FDU27,OUT018,726.5278132
FDY43,OUT027,4252.890342
FDG46,OUT035,1930.924712
DRL49,OUT018,2446.305651
NCB55,OUT049,924.5806686
FDK28,OUT049,4070.919035
FDO49,OUT045,731.2013533
FDT03,OUT013,3046.716458
FDW33,OUT027,2856.311864
FDR02,OUT035,1687.45937
FDF50,OUT013,3070.135334
FDA40,OUT018,1489.745163
NCT53,OUT018,2562.202976
FDY60,OUT035,2056.258982
FDP44,OUT027,2856.655512
NCQ50,OUT045,3679.50252
NCC30,OUT017,2883.637178
FDQ60,OUT018,2009.594688
FDG41,OUT046,1601.052846
FDQ03,OUT046,3860.605545
FDM03,OUT045,1589.289153
FDZ51,OUT018,1525.8595
DRF51,OUT035,666.0132611
FDF39,OUT017,4076.281316
FDW52,OUT035,2557.057677
FDY22,OUT049,2475.73913
FDG14,OUT013,2475.73913
FDA57,OUT017,665.0470437
FDL45,OUT019,283.9433726
FDX28,OUT046,1534.070794
NCQ54,OUT013,2761.739547
FDH40,OUT045,1304.944116
FDU52,OUT035,2527.44882
FDT60,OUT010,273.0089169
FDK08,OUT045,1539.072044
FDN04,OUT049,2929.102107
FDE50,OUT013,3051.185803
FDI16,OUT049,757.9679259
FDM50,OUT049,1001.877582
NCV30,OUT049,1023.666734
FDT44,OUT013,1933.539499
FDY60,OUT013,2475.73913
FDT56,OUT017,939.5675063
FDV58,OUT018,3051.185803
FDU04,OUT013,2017.808929
NCN05,OUT027,5211.030961
FDI53,OUT018,2550.984169
FDD34,OUT046,2564.339589
FDW47,OUT027,2978.20135
FDT51,OUT027,2918.884579
FDO27,OUT013,1543.951152
NCQ18,OUT018,1570.341696
NCW05,OUT013,1601.052846
FDI15,OUT010,570.0527433
NCH43,OUT010,572.5319726
FDT40,OUT049,2026.332165
NCG19,OUT017,3803.891089
NCM30,OUT035,668.5614658
FDB38,OUT017,2548.153293
FDB22,OUT046,2495.011496
FDC58,OUT046,678.1552742
NCI29,OUT013,2051.444432
FDA23,OUT010,239.2713171
DRG48,OUT013,2448.442264
FDV21,OUT013,2023.414822
NCG18,OUT019,245.4689399
FDG40,OUT045,662.6049217
FDU24,OUT018,1532.443313
FDA22,OUT049,2601.529869
FDY35,OUT046,729.6806323
FDJ15,OUT045,3048.599128
NCW18,OUT018,3631.040409
FDK56,OUT018,3051.185803
FDF44,OUT046,2034.335948
FDP51,OUT049,2003.816572
FDU22,OUT027,2933.290805
FDM28,OUT017,2883.637178
NCL42,OUT046,3885.947988
FDJ15,OUT019,486.0886962
FDI32,OUT018,1912.556943
DRL11,OUT046,2550.931886
DRO59,OUT018,1155.191906
FDA07,OUT019,279.1964072
NCO53,OUT013,3044.772861
FDO21,OUT045,3787.631916
FDW39,OUT045,2883.637178
NCV17,OUT013,2034.335948
FDE22,OUT046,2548.153293
NCB06,OUT018,2546.016681
DRF48,OUT017,3051.185803
FDB05,OUT013,3890.586482
FDP28,OUT027,5848.98237
FDP23,OUT046,3735.768737
NCS41,OUT018,3048.599128
FDS40,OUT018,662.498839
FDA16,OUT017,3730.277315
FDN20,OUT035,2661.296802
FDF04,OUT027,5848.98237
DRG36,OUT018,2764.635926
FDW16,OUT018,1525.8595
FDU09,OUT017,918.2020508
FDW01,OUT046,2495.011496
FDB15,OUT045,4079.714183
NCJ17,OUT049,1452.295982
NCT18,OUT018,3048.599128
FDG16,OUT018,3474.657875
FDP27,OUT017,3051.185803
FDQ44,OUT027,2955.342439
FDL50,OUT027,2981.614299
FDW57,OUT027,4806.890522
FDS34,OUT013,1920.568173
NCV30,OUT035,1003.129537
FDD26,OUT018,3051.185803
FDA03,OUT045,2475.73913
FDS27,OUT018,3051.185803
FDM12,OUT013,3051.185803
NCV42,OUT027,2915.867093
NCS41,OUT046,3048.599128
FDN56,OUT018,2062.934028
DRK59,OUT046,3822.076948
NCG18,OUT046,1580.170176
NCN26,OUT017,1933.539499
FDI60,OUT027,1377.152081
NCI43,OUT049,733.2588132
NCL17,OUT049,2108.424263
FDQ19,OUT019,572.3459354
FDY43,OUT049,2661.296802
FDR36,OUT049,674.0587136
FDJ58,OUT049,2865.286123
DRY23,OUT045,672.8676787
FDK26,OUT027,5211.030961
DRH03,OUT045,1532.443313
FDC10,OUT010,272.2508432
FDD23,OUT013,3051.185803
FDP32,OUT045,2026.332165
FDO31,OUT035,1304.944116
FDQ57,OUT013,2473.383551
FDX32,OUT027,3880.561588
FDC39,OUT027,5848.98237
FDU55,OUT046,4087.652563
FDL45,OUT013,2017.808929
DRK37,OUT049,3051.185803
FDK22,OUT013,3682.520206
DRG37,OUT027,4076.80529
FDK22,OUT017,3684.913989
DRH36,OUT018,1087.324878
DRC36,OUT018,2863.149511
DRE03,OUT027,1056.633853
FDF34,OUT046,3058.517061
FDZ22,OUT046,1414.957744
FDC44,OUT010,270.1475178
FDN31,OUT027,5211.030961
FDO03,OUT017,3815.661041
FDA01,OUT049,976.0863013
NCH42,OUT049,3805.301796
FDF46,OUT018,1933.539499
DRL35,OUT046,675.5610654
FDW46,OUT049,1046.983648
FDB58,OUT046,2053.60074
FDD47,OUT018,2754.560523
NCO17,OUT045,1968.754453
FDJ26,OUT017,3683.121738
FDU37,OUT045,1304.944116
